Yifan Peng,Kwangyoun Kim,Felix Wu,Prashant Sridhar
Desh Raj,Leibny Paola García-Perera,Zili Huang,Daniel Povey,A. Stolcke,S. Khudanpur
Wangyou Zhang,A. Subramanian,Xuankai Chang,Y. Qian
Shota Horiguchi,Leibny Paola García-Perera,Yusuke Fujita,Kenji Nagamatsu
Desh Raj,Pavel Denisov,Zhuo Chen,Hakan Erdogan,Zili Huang,Maokui He,Jun Du,Takuya Yoshioka,Yi Luo,Naoyuki Kanda,Jinyu Li,Scott Wisdom,J. Hershey
Wangyou Zhang,Xuankai Chang,Y. Qian
Pengcheng Guo,Florian Boyer,Xuankai Chang,Tomoki Hayashi,Yosuke Higuchi,H. Inaguma,Naoyuki Kamo,Chenda Li,D. Garcia-Romero,Jiatong Shi,Jing Shi,Kun Wei,Wangyou Zhang,Yuekai Zhang
H. Inaguma,Shun Kiyono,Kevin Duh,Shigeki Karita,Nelson Yalta,Tomoki Hayashi
Tomoki Hayashi

E. Tsunoo,Yosuke Kashiwagi
Ashish Arora,Desh Raj,A. Subramanian,Ke Li,Bar Ben-Yair,Matthew Maciejewski,Piotr Żelasko,Leibny Paola García-Perera,S. Khudanpur
Yuya Fujita,Tianzi Wang,Motoi Omachi
Yusuke Fujita,Shota Horiguchi,Yawen Xue,Jing Shi,Kenji Nagamatsu
Wen-Chin Huang,Tomoki Hayashi,T. Toda
Xuankai Chang,A. Subramanian,Pengcheng Guo,Yuya Fujita,Motoi Omachi
Koichi Miyazaki,Tatsuya Komatsu,Tomoki Hayashi,T. Toda,K. Takeda
Yuya Fujita,Motoi Omachi
A. Subramanian,Chao Weng,Meng Yu,Shi-Xiong Zhang,Yong Xu,Dong Yu
E. Tsunoo,Yosuke Kashiwagi
Koichi Miyazaki,Tatsuya Komatsu,Tomoki Hayashi,T. Toda,K. Takeda
Katsuki Inoue,Sunao Hara,M. Abe,Tomoki Hayashi,Ryuichi Yamamoto
Jing Shi,Jiaming Xu,Yusuke Fujita,Bo Xu
Jing Shi,Xuankai Chang,Pengcheng Guo,Yusuke Fujita,Jiaming Xu,Bo Xu,Lei Xie
Michael Mandel,J. Barker,E. Vincent
Cong Han,Yi Luo,Chenda Li,Tianyan Zhou,K. Kinoshita,Marc Delcroix,Hakan Erdogan,J. Hershey,N. Mesgarani,Zhuo Chen
Shota Horiguchi,Yusuke Fujita,Yawen Xue,Kenji Nagamatsu
Murali Karthick Baskar,Ramón Fernández Astudillo,L. Burget,J. Černocký
T. Shinozaki,Kevin Duh
Jaejin Cho,Piotr Żelasko,J. Villalba,N. Dehak
Tomoki Hayashi,Ryuichi Yamamoto,Katsuki Inoue,Takenori Yoshimura,T. Toda,K. Takeda,Yu Zhang,Xu Tan
Jonathan Le Roux,G. Wichern,Andy M. Sarroff,J. Hershey
Yiming Wang,Tongfei Chen,Hainan Xu,Shuoyang Ding,Hang Lv,Yiwen Shao,Nanyun Peng,Lei Xie,S. Khudanpur
Shigeki Karita,Nanxin Chen,Tomoki Hayashi,Takaaki Hori,H. Inaguma,Ziyan Jiang,Masao Someki,Nelson Yalta,Ryuichi Yamamoto,Xiao-fei Wang,Takenori Yoshimura,Wangyou Zhang
Naoyuki Kanda,Yusuke Fujita,Shota Horiguchi,Rintaro Ikeshita,Kenji Nagamatsu
H. Inaguma,Shun Kiyono,Nelson Enrique Yalta Soplin,Jun Suzuki,Kevin Duh
J. Le Roux,G. Wichern,Andy M. Sarroff,J. Hershey
Nanxin Chen,J. Villalba,N. Dehak
Oliver Adams,Matthew Wiesner,David Yarowsky
Naoyuki Kanda,Shota Horiguchi,R. Takashima,Yusuke Fujita,Kenji Nagamatsu
Shigeki Karita,Tomoharu Iwata,Marc Delcroix,A. Ogawa,T. Nakatani
Vimal Manohar,Szu-Jui Chen,Zhiqi Wang,Yusuke Fujita,S. Khudanpur
Murali Karthick Baskar,Ramón Fernández Astudillo,Takaaki Hori,L. Burget,J. Černocký
Nanxin Chen,J. Villalba,N. Dehak
L. Moro-Velázquez,Jaejin Cho,M. Hasegawa-Johnson,O. Scharenborg,Heejin Kim,N. Dehak
T. Taniguchi,A. Subramanian,Xiaofei Wang,Dung T. Tran,Yuya Fujita
Murali Karthick Baskar,Ramón Fernández Astudillo,Takaaki Hori,L. Burget,J. Černocký
Yuya Fujita,A. Subramanian,Motoi Omachi
Takafumi Moriya,Tomohiro Tanaka,T. Shinozaki,Kevin Duh
A. Subramanian,Xiaofei Wang,T. Taniguchi,Dung T. Tran,Yuya Fujita
S. Araki,M. Bacchiani,Reinhold Häb-Umbach,M. Seltzer
Xuankai Chang,Y. Qian,Kai Yu
Hainan Xu,Shuoyang Ding
A. Subramanian,Xiaofei Wang,T. Taniguchi,Dung T. Tran,Yuya Fujita
Zhong-Qiu Wang,Hakan Erdogan,Scott Wisdom,K. Wilson,Desh Raj,Zhuo Chen,J. Hershey
D. Garcia-Romero,David Snyder,Gregory Sell,A. McCree,Daniel Povey,S. Khudanpur
Ruizhi Li,Xiaofei Wang,Sri Harish Reddy Mallidi,Takaaki Hori,H. Hermansky
H. Inaguma,Kevin Duh,Tatsuya Kawahara
Marc Delcroix,Tsubasa Ochiai,K. Kinoshita,Shigeki Karita,A. Ogawa,T. Nakatani
A. Subramanian,Xiaofei Wang,Murali Karthick Baskar,T. Taniguchi,Dung T. Tran,Yuya Fujita
Xuankai Chang,Wangyou Zhang,Y. Qian,Jonathan Le Roux
Naoyuki Kanda,Shota Horiguchi,Yusuke Fujita,Yawen Xue,Kenji Nagamatsu
Ashish Arora,Chun-Chieh Chang,Babak Rekabdar,Daniel Povey,David Etter,Desh Raj,Hossein Hadian,J. Trmal,Leibny Paola García-Perera,Vimal Manohar,Yiwen Shao,S. Khudanpur
H. Seki,Takaaki Hori,Niko Moritz,Jonathan Le Roux
E. Tsunoo,Yosuke Kashiwagi,Toshiyuki Kumakura
E. Tsunoo,Yosuke Kashiwagi,Toshiyuki Kumakura
Matthew Wiesner,Adithya Renduchintala,Chunxi Liu,N. Dehak,S. Khudanpur
Xiaofei Wang,Ruizhi Li,Sri Harish Reddy Mallidi,Takaaki Hori,H. Hermansky
Yusuke Fujita,Naoyuki Kanda,Shota Horiguchi,Yawen Xue,Kenji Nagamatsu
Yusuke Fujita,Naoyuki Kanda,Shota Horiguchi,Kenji Nagamatsu
Ruizhi Li,Gregory Sell,Xiaofei Wang,H. Hermansky
R. Haeb-Umbach,T. Nakatani,M. Bacchiani,Björn Hoffmeister,M. Seltzer,H. Zen,M. Souden
Matthew Maciejewski,Gregory Sell,Yusuke Fujita,Leibny Paola García-Perera,S. Khudanpur
R. Haeb-Umbach,T. Nakatani,M. Bacchiani,Björn Hoffmeister,M. Seltzer,H. Zen,M. Souden
H. Seki,Takaaki Hori,Jonathan Le Roux,J. Hershey
Tomoki Hayashi,T. Toda,K. Takeda,Shubham Toshniwal,Karen Livescu
Shigeki Karita,Nelson Yalta,Marc Delcroix,A. Ogawa,T. Nakatani
H. Inaguma,Kevin Duh,Tatsuya Kawahara
P. Frederiksen,J. Villalba,Z. Tan,N. Dehak
Hiroshi Seki,Takaaki Hori
Shane Settle,Jonathan Le Roux,Takaaki Hori,J. Hershey
Takaaki Hori,Shigeki Karita,Tomoki Hayashi,Jiro Nishitoba,Y. Unno,Nelson Yalta,Jahn Heymann,Matthew Wiesner,Nanxin Chen,Adithya Renduchintala,Tsubasa Ochiai
Hiroshi Seki,Takaaki Hori,Jonathan Le Roux,J. Hershey
Takaaki Hori,Ramón Fernández Astudillo,Tomoki Hayashi,Yu Zhang,Jonathan Le Roux
Nelson Yalta,Takaaki Hori,K. Nakadai,T. Ogata
Tomoki Hayashi,Yu Zhang,T. Toda,Takaaki Hori,Ramón Fernández Astudillo,K. Takeda
Hiroshi Seki,Takaaki Hori
Jaejin Cho,Murali Karthick Baskar,Ruizhi Li,Matthew Wiesner,Sri Harish Reddy Mallidi,Nelson Yalta,M. Karafiát,Takaaki Hori
T. Tanikawa,Y. Uchida,N. Takemae,Ryota Tsunekuni,J. Mine,Ming-Tsan Liu,Ji-Rong Yang,M. Shirakura,T. Odagiri,Takehiko Saito
H. Inaguma,Jaejin Cho,Murali Karthick Baskar,Tatsuya Kawahara
Tsubasa Ochiai,S. Katagiri,Takaaki Hori,J. Hershey
Marc Delcroix,A. Ogawa,Shigeki Karita,T. Nakatani
Miei Takeda,H. Katano,Kazuma Noguchi,Yuko Sato,Sayaka Kojima,T. Miura,R. Majima,Souichi Yamada,N. Inoue
A. Subramanian,Szu-Jui Chen
Takaaki Hori,Jaejin Cho
Jaejin Cho,Takaaki Hori,Murali Karthick Baskar,H. Inaguma,J. Villalba,N. Dehak
Shigeki Karita,Tomoharu Iwata,A. Ogawa,Marc Delcroix
Chunxi Liu,Matthew Wiesner,Craig Harman,J. Trmal,N. Dehak,S. Khudanpur
Adithya Renduchintala,Shuoyang Ding,Matthew Wiesner
Murali Karthick Baskar,L. Burget,M. Karafiát,Takaaki Hori,J. Černocký
M. Karafiát,Murali Karthick Baskar,Takaaki Hori,Matthew Wiesner,J. Černocký
T. Miura,Reina Makino,K. Yamada,Miku Matsuura,Misaki Okumura,Souichi Yamada,N. Inoue
H. Inaguma,Xuan Zhang,Zhiqi Wang,Adithya Renduchintala,Kevin Duh
Matthew Maciejewski,Gregory Sell,Leibny Paola García-Perera,S. Khudanpur
Gregory Sell,David Snyder,A. McCree,D. Garcia-Romero,J. Villalba,Matthew Maciejewski,Vimal Manohar,N. Dehak,Daniel Povey,S. Khudanpur
Szu-Jui Chen,A. Subramanian,Hainan Xu
Hiroshi Seki,Takaaki Hori,Jonathan Le Roux,J. Hershey
T. Virtanen,D. Kolossa
Nelson Yalta,K. Nakadai,T. Ogata
Sandeep Reddy Kothinti,Keisuke Imoto,D. Chakrabarty,Gregory Sell,Mounya Elhilali
Ruizhi Li,Xiaofei Wang,Sri Harish Reddy Mallidi,Takaaki Hori,H. Hermansky
Tomoki Hayashi,T. Toda,K. Takeda
J. Hershey,Jonathan Le Roux,Scott Wisdom,Zhuo Chen,Y. Isik
Takaaki Hori,Zhuo Chen,Hakan Erdogan,J. Hershey,Jonathan Le Roux,V. Mitra
J. Barker,R. Marxer,E. Vincent
J. Barker,R. Marxer,E. Vincent
M. Karafiát,Karel Veselý,Kateřina Žmolíková,Marc Delcroix,L. Burget,J. Černocký,Igor Szöke
Marc Delcroix,Florian Metze,J. Hershey
Hiroki Kanagawa,Yuuki Tachioka,Jun Ishii
E. Vincent,Aditya Arie Nugraha,J. Barker,R. Marxer
Xiong Xiao,Hakan Erdogan,Michael I. Mandel,Liang Lu,J. Hershey,M. Seltzer,Guoguo Chen,Yu Zhang,Dong Yu
Takaaki Hori,J. Hershey
Takaaki Hori,J. Hershey
Hayato Shibata,Taku Kato,T. Shinozaki
Takaaki Hori,Y. Miao,Marc Delcroix,Florian Metze,J. Hershey
Zhong Meng,J. Hershey,Hakan Erdogan
Takaaki Hori,Jonathan Le Roux,J. Hershey
Tomoki Hayashi,T. Toda,Takaaki Hori,Jonathan Le Roux,K. Takeda
Tsubasa Ochiai,Takaaki Hori,J. Hershey,Xiong Xiao
T. Shinozaki,D. Mochihashi,Graham Neubig
Takaaki Hori,Suyoun Kim,J. Hershey,Tomoki Hayashi
Hakan Erdogan,J. Hershey,Jonathan Le Roux
Yuuki Tachioka,Jonathan Le Roux,J. Hershey
J. Barker,R. Marxer,E. Vincent
Takaaki Hori,Yu Zhang,William Chan
Tsubasa Ochiai,Takaaki Hori,J. Hershey
Tomoki Hayashi,T. Toda,Takaaki Hori,Jonathan Le Roux,K. Takeda
Takaaki Hori,J. Hershey
Yuuki Tachioka,Tomohiro Narita,Iori Miura,Takanobu Uramoto,Natsuki Monta,Shingo Uenohara,K. Furuya,Jonathan Le Roux
Tsubasa Ochiai,S. Katagiri
J. Barker,R. Marxer,E. Vincent
T. Koike-Akino,Ruhi Mahajan,Tim K. Marks,Ye Wang,Oncel Tuzel,P. Orlik
Scott Wisdom,J. Hershey,Jonathan Le Roux
Xiong Xiao,Chenglin Xu,Zhaofeng Zhang,Shengkui Zhao,Sining Sun,Longbiao Wang,Lei Xie,Douglas L. Jones,E. Chng,Haizhou Li
L. Burget,S. Khudanpur,N. Dehak,J. Trmal,R. Haeb-Umbach,Graham Neubig,D. Mochihashi,T. Shinozaki,Ming Sun,Chunxi Liu,Matthew Wiesner,R. Pappagari,Lucas Ondel,M. Hannemann,Santosh Kesiraju,Thomas Glarner,Leda Sari,Jinyi Yang,Ondřej Cífka,Yibo Yang,Alena Rott
Karel Veselý,Kateřina Žmolíková,M. Karafiát,L. Burget,J. Černocký
Xiong Xiao,Chng Eng Siong,Haizhou Li
Hakan Erdogan,J. Hershey,Michael I. Mandel,Jonathan Le Roux
Karel Veselý,Kateřina Žmolíková,M. Karafiát,L. Burget
Tomohiro Tanaka,T. Shinozaki,Takaaki Hori
Suyoun Kim,Takaaki Hori
Y. Isik,Jonathan Le Roux,Zhuo Chen,J. Hershey
Yuuki Tachioka,Jonathan Le Roux,J. Hershey
Takaaki Hori,Chiori Hori,J. Hershey
Kateřina Žmolíková,M. Karafiát,Karel Veselý,Marc Delcroix,L. Burget,J. Černocký
Xiong Xiao,Hakan Erdogan,Liang Lu,J. Hershey,M. Seltzer,Guoguo Chen,Yu Zhang,Michael I. Mandel,Dong Yu
Tomohiro Tanaka,Takafumi Moriya,T. Shinozaki,Takaaki Hori,Kevin Duh
Chiori Hori,Takaaki Hori,J. Hershey
Naohiro Tawara,Tetsuji Ogawa,Tetsunori Kobayashi
Tomoki Hayashi,T. Toda,Takaaki Hori,Jonathan Le Roux,K. Takeda
T. Koike-Akino,Ruhi Mahajan,Tim K. Marks,Ye Wang,Oncel Tuzel,P. Orlik
Tomoki Hayashi,T. Toda,Takaaki Tori,Jonathan Le Roux,K. Takeda
Hakan Erdogan,Tomoki Hayashi,J. Hershey,T. Hori,Chiori Hori,Wei-Ning Hsu,Suyoun Kim,Jonathan Le Roux,Zhong Meng
Chiori Hori,Takaaki Hori,B. Harsham,J. Hershey,Yusuke Koji,Youichi Fujii,Yuki Furumoto
Takaaki Hori,Hai Wang,Chiori Hori,B. Harsham,Jonathan Le Roux,J. Hershey,Yusuke Koji,Yi Jing,Zhaocheng Zhu,T. Aikawa
Tomohiro Tanaka,Takafumi Moriya,T. Shinozaki,Takaaki Hori,Kevin Duh
Jen-Tzung Chien
Zhuo Chen,Hakan Erdogan,J. Hershey
Chiori Hori,Takaaki Hori
Yuuki Tachioka,Tomohiro Narita
Hakan Erdogan,J. Hershey,Jonathan Le Roux
J. Hershey,Zhuo Chen,Jonathan Le Roux
Roger Hsiao,Jeff Z. Ma,William Hartmann,M. Karafiát,F. Grézl,L. Burget,Igor Szöke,J. Černocký,Zhuo Chen,Sri Harish Reddy Mallidi,H. Hermansky,S. Tsakalidis,R. Schwartz
A. H. Abdelaziz,J. Hershey,E. Vincent,D. Kolossa
T. Shinozaki
Yi Luan,B. Harsham
J. Hershey,Jonathan Le Roux,Hakan Erdogan
F. Weninger,Hakan Erdogan,E. Vincent,Jonathan Le Roux,J. Hershey,Björn Schuller
B. Harsham,Alan Esenther,J. Hershey,Jonathan Le Roux,Yi Luan,D. Nikovski,V. Potluru
Hiroki Kanagawa,Yuuki Tachioka,Jun Ishii
Yuuki Tachioka,Tomohiro Narita
Jen-Tzung Chien
Takafumi Moriya,Tomohiro Tanaka,T. Shinozaki,Kevin Duh
Jen-Tzung Chien
Jen-Tzung Chien
Jen-Tzung Chien
Takaaki Hori,Zhuo Chen,Hakan Erdogan,J. Hershey,Jonathan Le Roux,V. Mitra
Yuuki Tachioka
Naohiro Tawara,Tetsuji Ogawa,A. Nakamura,Tetsunori Kobayashi
J. Barker,E. Vincent,J. Trmal
Ramón Fernández Astudillo,A. H. Abdelaziz,D. Kolossa
Yuuki Tachioka

Hao Tang,Tim K. Marks,J. Hershey
F. Weninger,Yuuki Tachioka,Björn Schuller
Yuuki Tachioka,Tomohiro Narita,F. Weninger
F. Weninger,Jonathan Le Roux,J. Hershey,Yuuki Tachioka,Jürgen T. Geiger,Björn Schuller,G. Rigoll
Atsushi Nakamura,B. Juang,Tatsuya Matsuda,Hiroya Hashimoto,O. Urhan,Xiaoyan Wang,S. Hugueny
T. Faure,A. Zweber,L. Bozano,M. Sanchez,R. Sooriyakumaran,L. Sundberg,Y. Sakamoto,S. Nash,M. Kagawa,T. Isogawa,T. Senna,M. Tanabe,T. Komizo,I. Yoshida,K. Masunaga,Y. Kawai,J. Malenfant,R. Bowley
Yuuki Tachioka,Jonathan Le Roux,J. Hershey
F. Weninger,Jonathan Le Roux,J. Hershey
Yuuki Tachioka,Jonathan Le Roux,J. Hershey
A. Nakamura,B. Juang
Chao Weng,Dong Yu,B. Juang
J. Hershey,Tim K. Marks,Youichi Fujii,Yusuke Koji
Yuuki Tachioka,Tomohiro Narita,Jonathan Le Roux
Jonathan Le Roux
E. Vincent,J. Barker,Jonathan Le Roux,F. Nesta,M. Matassoni
Marc Delcroix,T. Nakatani,A. Nakamura
A. Burkov,M. Takeda,A. Teruya,S. Hirakawa,Y. Hiranaka,A. Nakamura,M. Hedo,T. Nakama,K. Yagasaki,Y. Takaesu,K. Uchima,Y. Uwatoko
Marc Delcroix,K. Kinoshita,T. Nakatani,S. Araki,A. Ogawa,Takaaki Hori,M. Fujimoto,Takuya Yoshioka,T. Oba,Yotaro Kubo,M. Souden,Seongjun Hahm,A. Nakamura
Yuuki Tachioka,Jonathan Le Roux,J. Hershey
K. Mori,Yoshihiro Ono,Toshikazu Ishikawa,Michiaki Sugiyama,S. Imasu,T. Ochiai,Ryo Mori,Tsuyoshi Kida,Tomoaki Hashimoto,Hideki Tanaka,M. Kimura

Masayuki Suzuki,Takuya Yoshioka,N. Minematsu,K. Hirose
Yukiko Matsuoka,Hiromi Matsumae,Manami Katoh,A. Eisfeld,G. Neumann,T. Hase,Samik Ghosh,J. Shoemaker,Tiago J. S. Lopes,Tokiko Watanabe,S. Fukuyama,H. Kitano,Y. Kawaoka
Jonathan Le Roux,J. Hershey
Yuki Tachioka
A. Nakamura,B. Juang
Yuuki Tachioka,Jonathan Le Roux,J. Hershey
Yuuki Tachioka
E. Vincent,J. Barker,Jonathan Le Roux,F. Nesta,M. Matassoni
Tomoharu Iwata
J. Hershey
Seongjun Hahm,A. Ogawa,M. Fujimoto,Takaaki Hori,A. Nakamura
Yuuki Tachioka,J. Hershey
E. Vincent,J. Barker,Jonathan Le Roux,F. Nesta,M. Matassoni
Koichiro Yoshino,Jonathan Le Roux,J. Hershey
Yotaro Kubo,Takaaki Hori,A. Nakamura
Seongjun Hahm,M. Fujimoto,A. Ogawa,Takaaki Hori,A. Nakamura
A. Nakamura
D. Saito,A. Nakamura,N. Minematsu
Yotaro Kubo,T. Oba,Takaaki Hori,A. Nakamura
M. Fujimoto,T. Nakatani
Roland Roller,Tomoharu Iwata
Naohiro Tawara,Tetsuji Ogawa,Tetsunori Kobayashi
J. Shoemaker,S. Fukuyama,A. Eisfeld,Y. Muramoto,Tokiko Watanabe,Yukiko Matsuoka,H. Kitano,Y. Kawaoka
M. Fujimoto,T. Nakatani
Yotaro Kubo,A. Nakamura
Marc Delcroix,A. Ogawa,T. Nakatani,A. Nakamura
Yotaro Kubo,A. Nakamura,Simon Wiesler,R. Schlüter,H. Ney
Takaaki Hori,S. Araki,Takuya Yoshioka,M. Fujimoto,T. Oba,A. Ogawa,K. Otsuka,Dan Mikami,K. Kinoshita,T. Nakatani,A. Nakamura,Junji Yamato
Naohiro Tawara,Tetsuji Ogawa,A. Nakamura,Tetsunori Kobayashi
E. Chuangsuwanich,Takaaki Hori,Tomoharu Iwata,James R. Glass
Masayuki Suzuki,Takuya Yoshioka,N. Minematsu,K. Hirose
M. Gales,E. Fosler-Lussier
Tomoharu Iwata
T. Maekawa
B. Juang
T. Maekawa
K. Hiramatsu,H. Sakano,I. Motoyoshi,Hideki Sakurada,Tessei Kobayashi
Tomoharu Iwata,Takaaki Hori,A. Sako,Y. Ariki
D. Saito,A. Nakamura,N. Minematsu
D. Mochihashi,Takaaki Hori,A. Nakamura
Marc Delcroix,K. Kinoshita,T. Nakatani,S. Araki,A. Ogawa,Takaaki Hori,M. Fujimoto,Takuya Yoshioka,T. Oba,Yotaro Kubo,M. Souden,Seongjun Hahm,A. Nakamura
A. Nakamura,B. Juang
Yotaro Kubo,Simon Wiesler,R. Schlüter,H. Ney,A. Nakamura,Tetsunori Kobayashi
Marc Delcroix,T. Nakatani

Tomoharu Iwata,H. Sawada
Naohiro Tawara,Tetsuji Ogawa,Tetsunori Kobayashi
M. Fujimoto,T. Nakatani
M. Fujimoto,T. Nakatani
Marc Delcroix,T. Nakatani,A. Nakamura
A. Nakamura,B. Juang
T. Maekawa
S. Araki,Takaaki Hori,Takuya Yoshioka,M. Fujimoto,T. Oba,A. Ogawa,K. Otsuka,Dan Mikami,Marc Delcroix,K. Kinoshita,T. Nakatani,A. Nakamura,Junji Yamato
D. Mochihashi,Takaaki Hori,A. Nakamura
M. Nishimori,H. Hasegawa,S. Sasaki,Y. Hirayama
M. Nemoto,K. Ikago,N. Inoue,M. Ikenaga
Tomoharu Iwata
K. Nishiki,Y. Izumi,T. Nishimoto,Nobutaka Ono,S. Sagayama
D. Saito,A. Nakamura,N. Minematsu
D. Cournapeau,A. Nakamura,Tatsuya Kawahara
D. Cournapeau,A. Nakamura,Tatsuya Kawahara
Takaaki Hori,E. McDermott,A. Nakamura
S. Araki,Takaaki Hori,M. Fujimoto,Takuya Yoshioka,T. Nakatani,A. Nakamura
M. Nishimori,S. Sasaki,Y. Hirayama
M. Fujimoto,T. Nakatani
Takaaki Hori,A. Nakamura
Takaaki Hori,A. Nakamura
Yotaro Kubo,A. Nakamura,Tetsunori Kobayashi
Yotaro Kubo,A. Nakamura,E. McDermott,Tetsunori Kobayashi
Tomoharu Iwata,Takaaki Hori,A. Sako,Y. Ariki
K. Aoyama,H. Sawada,Yasuhiro Minami,N. Ueda,Kazumi Saito
Hideyuki Watanabe,S. Katagiri,K. Yamada,E. McDermott,A. Nakamura,M. Ohsaki
A. Nakamura
E. McDermott,A. Nakamura
Takaaki Hori,S. Araki,Takuya Yoshioka,M. Fujimoto,T. Oba,A. Ogawa,K. Otsuka,Dan Mikami,K. Kinoshita,T. Nakatani,A. Nakamura,Junji Yamato
M. Nemoto,K. Ikago,N. Inoue,M. Ikenaga
Marc Delcroix,T. Nakatani
E. McDermott,A. Nakamura
S. Katagiri,E. McDermott,A. Nakamura,M. Ohsaki

Yotaro Kubo,A. Nakamura,E. McDermott,Tetsunori Kobayashi
Tomoharu Iwata,Takeshi Yamada,N. Ueda
Yosuke Izumi,K. Nishiki,T. Nishimoto,Nobutaka Ono,S. Sagayama
M. Fujimoto,T. Nakatani
A. Nakamura
A. Nakamura,E. McDermott,S. Katagiri
A. Nakamura
Marc Delcroix,T. Nakatani
