Yifan Peng,Kwangyoun Kim,Felix Wu,Prashant Sridhar,Shinji Watanabe
Shota Horiguchi,Shinji Watanabe,Leibny Paola García-Perera,Yawen Xue,Yuki Takashima,Y. Kawaguchi
Guoguo Chen,Shuzhou Chai,Guan-Bo Wang,Jiayu Du,Weiqiang Zhang,Chao Weng,Dan Su,Daniel Povey,J. Trmal,Junbo Zhang,Mingjie Jin,S. Khudanpur,Shinji Watanabe,Shuaijiang Zhao,Wei Zou,Xiangang Li,Xuchen Yao,Yongqing Wang,Yujun Wang,Zhao You,Zhiyong Yan
Niko Moritz,Takaaki Hori,Shinji Watanabe,Jonathan Le Roux
A. Subramanian,Chao Weng,Shinji Watanabe,Meng Yu,Yong Xu,Shi-Xiong Zhang,Dong Yu
Nanxin Chen,Shinji Watanabe,J. Villalba,Piotr Żelasko,N. Dehak
Peter Wu,Paul Pu Liang,Jiatong Shi,R. Salakhutdinov,Shinji Watanabe,Louis-Philippe Morency
E. Tsunoo,Kentarou Shibata,Chaitanya Narisetty,Yosuke Kashiwagi,Shinji Watanabe
Shota Horiguchi,Nelson Yalta,Leibny Paola García-Perera,Yuki Takashima,Yawen Xue,Desh Raj,Zili Huang,Yusuke Fujita,Shinji Watanabe,S. Khudanpur
Yosuke Higuchi,Nanxin Chen,Yuya Fujita,H. Inaguma,Tatsuya Komatsu,Jaesong Lee,Jumon Nozaki,Tianzi Wang,Shinji Watanabe
Jing Pan,Tao Lei,Kwangyoun Kim,Kyu J. Han,Shinji Watanabe
Shu-wen Yang,Po-Han Chi,Yung-Sung Chuang,Cheng-I Lai,Kushal Lakhotia,Yist Y. Lin,Andy T. Liu,Jiatong Shi,Xuankai Chang,Guan-Ting Lin,Tzu-hsien Huang,W. Tseng,Ko-tik Lee,Da-Rong Liu,Zili Huang,Shuyan Dong,Shang-Wen Li,Shinji Watanabe,Abdel-rahman Mohamed,Hung-yi Lee
H. Inaguma,T. Kawahara,Shinji Watanabe
Murali Karthick Baskar,L. Burget,Shinji Watanabe,Ramón Fernández Astudillo,J. Černocký
Shota Horiguchi,Yusuke Fujita,Shinji Watanabe,Yawen Xue,Leibny Paola García-Perera
Jiatong Shi,Jiatong Shi. Jonathan D. Amith,Rey Castillo Garc'ia,Esteban Guadalupe Sierra,Kevin Duh,Shinji Watanabe
Shota Horiguchi,Yusuke Fujita,Shinji Watanabe,Yawen Xue,Leibny Paola García-Perera
Yawen Xue,Shota Horiguchi,Yusuke Fujita,Yuki Takashima,Shinji Watanabe,Leibny Paola García-Perera,Kenji Nagamatsu
Peter Wu,Jiatong Shi,Yifan Zhong,Shinji Watanabe,A. Black
H. Inaguma,Brian Yan,Siddharth Dalmia,Pengcheng Gu,Jiatong Shi,Kevin Duh,Shinji Watanabe
Brian Yan,Siddharth Dalmia,David R. Mortensen,Florian Metze,Shinji Watanabe
H. Inaguma,Siddharth Dalmia,Brian Yan,Shinji Watanabe
Yao-Yuan Yang,Moto Hira,Zhaoheng Ni,Anjali Chourdia,Artyom Astafurov,Caroline Chen,Ching-feng Yeh,Christian Puhrsch,David Pollack,Dmitriy Genzel,Donny Greenberg,Edward Z. Yang,Jason Lian,Jay Mahadeokar,Jeff Hwang,Ji Chen,Peter Goldsborough,Prabhat Roy,Sean Narenthiran,Shinji Watanabe,Soumith Chintala,Vincent Quenneville-B'elair,Yangyang Shi
Jing Shi,Xuankai Chang,Tomoki Hayashi,Yen-Ju Lu,Shinji Watanabe,Bo Xu
Zili Huang,Marc Delcroix,Leibny Paola García-Perera,Shinji Watanabe,Desh Raj,S. Khudanpur
Chenda Li,Yi Luo,Cong Han,Jinyu Li,Takuya Yoshioka,Tianyan Zhou,Marc Delcroix,K. Kinoshita,Christoph Böddeker,Y. Qian,Shinji Watanabe,Zhuo Chen
Tomoki Hayashi,Ryuichi Yamamoto,Takenori Yoshimura,Peter Wu,Jiatong Shi,Takaaki Saeki,Yooncheol Ju,Yusuke Yasuda,Shinnosuke Takamichi,Shinji Watanabe
A. Hussein,Shinji Watanabe,Ahmed M. Ali
Kateřina Žmolíková,Marc Delcroix,Desh Raj,Shinji Watanabe,J. Černocký
Patrick K. O’Neill,Vitaly Lavrukhin,Somshubra Majumdar,V. Noroozi,Yuekai Zhang,Oleksii Kuchaiev,J. Balam,Yuliya Dovzhenko,Keenan Freyberg,Michael D. Shulman,Boris Ginsburg,Shinji Watanabe,G. Kucsko
Siddharth Dalmia,Brian Yan,Vikas Raunak,Florian Metze,Shinji Watanabe
Yuki Takashima,Yusuke Fujita,Shinji Watanabe,Shota Horiguchi,Leibny Paola García-Perera,Kenji Nagamatsu
Yawen Xue,Shota Horiguchi,Yusuke Fujita,Yuki Takashima,Shinji Watanabe,Leibny Paola García-Perera,Kenji Nagamatsu
Jiatong Shi,Chunlei Zhang,Chao Weng,Shinji Watanabe,Meng Yu,Dong Yu
H. Inaguma,Yosuke Higuchi,Kevin Duh,Tatsuya Kawahara,Shinji Watanabe
Yuki Takashima,Yusuke Fujita,Shota Horiguchi,Shinji Watanabe,Paola Garc'ia,Kenji Nagamatsu
Siddhant Arora,Siddharth Dalmia,Pavel Denisov,Xuankai Chang,Yushi Ueda,Yifan Peng,Yuekai Zhang,Sujay S. Kumar,Karthik Ganesan,Brian Yan,Ngoc Thang Vu,A. Black,Shinji Watanabe
Xuankai Chang,Takashi Maekaku,Pengcheng Guo,Jing Shi,Yen-Ju Lu,A. Subramanian,Tianzi Wang,Shu-wen Yang,Yu Tsao,Hung-yi Lee,Shinji Watanabe
Takatomo Kano,A. Ogawa,Marc Delcroix,Shinji Watanabe
A. Subramanian,Chao Weng,Shinji Watanabe,Meng Yu,Dong Yu
Wangyou Zhang,Christoph Boeddeker,Shinji Watanabe,T. Nakatani,Marc Delcroix,K. Kinoshita,Tsubasa Ochiai,Naoyuki Kamo,R. Haeb-Umbach,Y. Qian
Desh Raj,Pavel Denisov,Zhuo Chen,Hakan Erdogan,Zili Huang,Maokui He,Shinji Watanabe,Jun Du,Takuya Yoshioka,Yi Luo,Naoyuki Kanda,Jinyu Li,Scott Wisdom,J. Hershey
Motoi Omachi,Yuya Fujita,Shinji Watanabe,Matthew Wiesner
Florian Boyer,Yusuke Shinohara,Takaaki Ishii,H. Inaguma,Shinji Watanabe
Wen-Chin Huang,Tomoki Hayashi,Xinjian Li,Shinji Watanabe,T. Toda
Jaesong Lee,Shinji Watanabe
Yawen Xue,Shota Horiguchi,Yusuke Fujita,Shinji Watanabe,Kenji Nagamatsu
Matthew Maciejewski,Jing Shi,Shinji Watanabe,S. Khudanpur
Koichi Miyazaki,Tatsuya Komatsu,Tomoki Hayashi,Shinji Watanabe,T. Toda,K. Takeda
Yosuke Higuchi,Shinji Watanabe,Nanxin Chen,Tetsuji Ogawa,Tetsunori Kobayashi
Xuankai Chang,Wangyou Zhang,Y. Qian,Jonathan Le Roux,Shinji Watanabe
Takenori Yoshimura,Tomoki Hayashi,K. Takeda,Shinji Watanabe
Jiatong Shi,Chunlei Zhang,Chao Weng,Shinji Watanabe,Meng Yu,Dong Yu
Shinji Watanabe
Jaesung Huh,Hee-Soo Heo,Jingu Kang,Shinji Watanabe,Joon Son Chung
Shinji Watanabe
R. Haeb-Umbach,Jahn Heymann,Lukas Drude,Shinji Watanabe,Marc Delcroix,Tomohiro Nakatani Paderborn University,H Germany,A. Aachen,J. University,Baltimore.,Usa,Ntt Communication Science Laboratories,Kyoto,Japan.
Yusuke Fujita,Shinji Watanabe,Shota Horiguchi,Yawen Xue,Kenji Nagamatsu
Yosuke Higuchi,H. Inaguma,Shinji Watanabe,Tetsuji Ogawa,Tetsunori Kobayashi
Chenda Li,Jing Shi,Wangyou Zhang,A. Subramanian,Xuankai Chang,Naoyuki Kamo,Moto Hira,Tomoki Hayashi,Christoph Boeddeker,Zhuo Chen,Shinji Watanabe
Zili Huang,Shinji Watanabe,Yusuke Fujita,Leibny Paola García-Perera,Yiwen Shao,Daniel Povey,S. Khudanpur
Yuya Fujita,Shinji Watanabe,Motoi Omachi,Xuankai Chan
Shinji Watanabe,Florian Boyer,Xuankai Chang,Pengcheng Guo,Tomoki Hayashi,Yosuke Higuchi,Takaaki Hori,Wen-Chin Huang,H. Inaguma,Naoyuki Kamo,Shigeki Karita,Chenda Li,Jing Shi,A. Subramanian,Wangyou Zhang
Desh Raj,Leibny Paola García-Perera,Zili Huang,Shinji Watanabe,Daniel Povey,A. Stolcke,S. Khudanpur
Wangyou Zhang,A. Subramanian,Xuankai Chang,Shinji Watanabe,Y. Qian
Shota Horiguchi,Leibny Paola García-Perera,Yusuke Fujita,Shinji Watanabe,Kenji Nagamatsu
Desh Raj,Pavel Denisov,Zhuo Chen,Hakan Erdogan,Zili Huang,Maokui He,Shinji Watanabe,Jun Du,Takuya Yoshioka,Yi Luo,Naoyuki Kanda,Jinyu Li,Scott Wisdom,J. Hershey
Wangyou Zhang,Xuankai Chang,Y. Qian,Shinji Watanabe
Pengcheng Guo,Florian Boyer,Xuankai Chang,Tomoki Hayashi,Yosuke Higuchi,H. Inaguma,Naoyuki Kamo,Chenda Li,D. Garcia-Romero,Jiatong Shi,Jing Shi,Shinji Watanabe,Kun Wei,Wangyou Zhang,Yuekai Zhang
H. Inaguma,Shun Kiyono,Kevin Duh,Shigeki Karita,Nelson Yalta,Tomoki Hayashi,Shinji Watanabe
Tomoki Hayashi,Shinji Watanabe
Shinji Watanabe
E. Tsunoo,Yosuke Kashiwagi,Shinji Watanabe
Ashish Arora,Desh Raj,A. Subramanian,Ke Li,Bar Ben-Yair,Matthew Maciejewski,Piotr Żelasko,Leibny Paola García-Perera,Shinji Watanabe,S. Khudanpur
Yuya Fujita,Tianzi Wang,Shinji Watanabe,Motoi Omachi
Yusuke Fujita,Shinji Watanabe,Shota Horiguchi,Yawen Xue,Jing Shi,Kenji Nagamatsu
Wen-Chin Huang,Tomoki Hayashi,Shinji Watanabe,T. Toda
Xuankai Chang,A. Subramanian,Pengcheng Guo,Shinji Watanabe,Yuya Fujita,Motoi Omachi
Koichi Miyazaki,Tatsuya Komatsu,Tomoki Hayashi,Shinji Watanabe,T. Toda,K. Takeda
Yuya Fujita,Shinji Watanabe,Motoi Omachi
A. Subramanian,Chao Weng,Meng Yu,Shi-Xiong Zhang,Yong Xu,Shinji Watanabe,Dong Yu
E. Tsunoo,Yosuke Kashiwagi,Shinji Watanabe
Koichi Miyazaki,Tatsuya Komatsu,Tomoki Hayashi,Shinji Watanabe,T. Toda,K. Takeda
Katsuki Inoue,Sunao Hara,M. Abe,Tomoki Hayashi,Ryuichi Yamamoto,Shinji Watanabe
Jing Shi,Jiaming Xu,Yusuke Fujita,Shinji Watanabe,Bo Xu
Jing Shi,Xuankai Chang,Pengcheng Guo,Shinji Watanabe,Yusuke Fujita,Jiaming Xu,Bo Xu,Lei Xie
Shinji Watanabe,Michael Mandel,J. Barker,E. Vincent
Cong Han,Yi Luo,Chenda Li,Tianyan Zhou,K. Kinoshita,Shinji Watanabe,Marc Delcroix,Hakan Erdogan,J. Hershey,N. Mesgarani,Zhuo Chen
Shota Horiguchi,Yusuke Fujita,Shinji Watanabe,Yawen Xue,Kenji Nagamatsu
Murali Karthick Baskar,Shinji Watanabe,Ramón Fernández Astudillo,L. Burget,J. Černocký
T. Shinozaki,Shinji Watanabe,Kevin Duh
Jaejin Cho,Piotr Żelasko,J. Villalba,Shinji Watanabe,N. Dehak
Tomoki Hayashi,Ryuichi Yamamoto,Katsuki Inoue,Takenori Yoshimura,Shinji Watanabe,T. Toda,K. Takeda,Yu Zhang,Xu Tan
Jonathan Le Roux,G. Wichern,Shinji Watanabe,Andy M. Sarroff,J. Hershey
Yiming Wang,Tongfei Chen,Hainan Xu,Shuoyang Ding,Hang Lv,Yiwen Shao,Nanyun Peng,Lei Xie,Shinji Watanabe,S. Khudanpur
Shigeki Karita,Nanxin Chen,Tomoki Hayashi,Takaaki Hori,H. Inaguma,Ziyan Jiang,Masao Someki,Nelson Yalta,Ryuichi Yamamoto,Xiao-fei Wang,Shinji Watanabe,Takenori Yoshimura,Wangyou Zhang
Naoyuki Kanda,Yusuke Fujita,Shota Horiguchi,Rintaro Ikeshita,Kenji Nagamatsu,Shinji Watanabe
H. Inaguma,Shun Kiyono,Nelson Enrique Yalta Soplin,Jun Suzuki,Kevin Duh,Shinji Watanabe
J. Le Roux,G. Wichern,Shinji Watanabe,Andy M. Sarroff,J. Hershey
Nanxin Chen,Shinji Watanabe,J. Villalba,N. Dehak
Oliver Adams,Matthew Wiesner,Shinji Watanabe,David Yarowsky
Naoyuki Kanda,Shota Horiguchi,R. Takashima,Yusuke Fujita,Kenji Nagamatsu,Shinji Watanabe
Shigeki Karita,Shinji Watanabe,Tomoharu Iwata,Marc Delcroix,A. Ogawa,T. Nakatani
Vimal Manohar,Szu-Jui Chen,Zhiqi Wang,Yusuke Fujita,Shinji Watanabe,S. Khudanpur
Murali Karthick Baskar,Shinji Watanabe,Ramón Fernández Astudillo,Takaaki Hori,L. Burget,J. Černocký
Nanxin Chen,Shinji Watanabe,J. Villalba,N. Dehak
L. Moro-Velázquez,Jaejin Cho,Shinji Watanabe,M. Hasegawa-Johnson,O. Scharenborg,Heejin Kim,N. Dehak
T. Taniguchi,A. Subramanian,Xiaofei Wang,Dung T. Tran,Yuya Fujita,Shinji Watanabe
Murali Karthick Baskar,Shinji Watanabe,Ramón Fernández Astudillo,Takaaki Hori,L. Burget,J. Černocký
Yuya Fujita,A. Subramanian,Motoi Omachi,Shinji Watanabe
Takafumi Moriya,Tomohiro Tanaka,T. Shinozaki,Shinji Watanabe,Kevin Duh
A. Subramanian,Xiaofei Wang,Shinji Watanabe,T. Taniguchi,Dung T. Tran,Yuya Fujita
Shinji Watanabe,S. Araki,M. Bacchiani,Reinhold Häb-Umbach,M. Seltzer
Xuankai Chang,Y. Qian,Kai Yu,Shinji Watanabe
Hainan Xu,Shuoyang Ding,Shinji Watanabe
A. Subramanian,Xiaofei Wang,Shinji Watanabe,T. Taniguchi,Dung T. Tran,Yuya Fujita
Zhong-Qiu Wang,Hakan Erdogan,Scott Wisdom,K. Wilson,Desh Raj,Shinji Watanabe,Zhuo Chen,J. Hershey
D. Garcia-Romero,David Snyder,Shinji Watanabe,Gregory Sell,A. McCree,Daniel Povey,S. Khudanpur
Ruizhi Li,Xiaofei Wang,Sri Harish Reddy Mallidi,Shinji Watanabe,Takaaki Hori,H. Hermansky
H. Inaguma,Kevin Duh,Tatsuya Kawahara,Shinji Watanabe
Marc Delcroix,Shinji Watanabe,Tsubasa Ochiai,K. Kinoshita,Shigeki Karita,A. Ogawa,T. Nakatani
A. Subramanian,Xiaofei Wang,Murali Karthick Baskar,Shinji Watanabe,T. Taniguchi,Dung T. Tran,Yuya Fujita
Xuankai Chang,Wangyou Zhang,Y. Qian,Jonathan Le Roux,Shinji Watanabe
Naoyuki Kanda,Shota Horiguchi,Yusuke Fujita,Yawen Xue,Kenji Nagamatsu,Shinji Watanabe
Ashish Arora,Chun-Chieh Chang,Babak Rekabdar,Daniel Povey,David Etter,Desh Raj,Hossein Hadian,J. Trmal,Leibny Paola García-Perera,Shinji Watanabe,Vimal Manohar,Yiwen Shao,S. Khudanpur
H. Seki,Takaaki Hori,Shinji Watanabe,Niko Moritz,Jonathan Le Roux
E. Tsunoo,Yosuke Kashiwagi,Toshiyuki Kumakura,Shinji Watanabe
E. Tsunoo,Yosuke Kashiwagi,Toshiyuki Kumakura,Shinji Watanabe
Matthew Wiesner,Adithya Renduchintala,Shinji Watanabe,Chunxi Liu,N. Dehak,S. Khudanpur
Xiaofei Wang,Ruizhi Li,Sri Harish Reddy Mallidi,Takaaki Hori,Shinji Watanabe,H. Hermansky
Yusuke Fujita,Naoyuki Kanda,Shota Horiguchi,Yawen Xue,Kenji Nagamatsu,Shinji Watanabe
Yusuke Fujita,Naoyuki Kanda,Shota Horiguchi,Kenji Nagamatsu,Shinji Watanabe
Ruizhi Li,Gregory Sell,Xiaofei Wang,Shinji Watanabe,H. Hermansky
R. Haeb-Umbach,Shinji Watanabe,T. Nakatani,M. Bacchiani,Björn Hoffmeister,M. Seltzer,H. Zen,M. Souden
Matthew Maciejewski,Gregory Sell,Yusuke Fujita,Leibny Paola García-Perera,Shinji Watanabe,S. Khudanpur
R. Haeb-Umbach,Shinji Watanabe,T. Nakatani,M. Bacchiani,Björn Hoffmeister,M. Seltzer,H. Zen,M. Souden
H. Seki,Takaaki Hori,Shinji Watanabe,Jonathan Le Roux,J. Hershey
Tomoki Hayashi,Shinji Watanabe,T. Toda,K. Takeda,Shubham Toshniwal,Karen Livescu
Shigeki Karita,Nelson Yalta,Shinji Watanabe,Marc Delcroix,A. Ogawa,T. Nakatani
H. Inaguma,Kevin Duh,Tatsuya Kawahara,Shinji Watanabe
P. Frederiksen,J. Villalba,Shinji Watanabe,Z. Tan,N. Dehak
Hiroshi Seki,Takaaki Hori,Shinji Watanabe
Shane Settle,Jonathan Le Roux,Takaaki Hori,Shinji Watanabe,J. Hershey
Shinji Watanabe,Takaaki Hori,Shigeki Karita,Tomoki Hayashi,Jiro Nishitoba,Y. Unno,Nelson Yalta,Jahn Heymann,Matthew Wiesner,Nanxin Chen,Adithya Renduchintala,Tsubasa Ochiai
Hiroshi Seki,Takaaki Hori,Shinji Watanabe,Jonathan Le Roux,J. Hershey
Takaaki Hori,Ramón Fernández Astudillo,Tomoki Hayashi,Yu Zhang,Shinji Watanabe,Jonathan Le Roux
Nelson Yalta,Shinji Watanabe,Takaaki Hori,K. Nakadai,T. Ogata
Tomoki Hayashi,Shinji Watanabe,Yu Zhang,T. Toda,Takaaki Hori,Ramón Fernández Astudillo,K. Takeda
Hiroshi Seki,Takaaki Hori,Shinji Watanabe
Jaejin Cho,Murali Karthick Baskar,Ruizhi Li,Matthew Wiesner,Sri Harish Reddy Mallidi,Nelson Yalta,M. Karafiát,Shinji Watanabe,Takaaki Hori
T. Tanikawa,Y. Uchida,N. Takemae,Ryota Tsunekuni,J. Mine,Ming-Tsan Liu,Ji-Rong Yang,M. Shirakura,Shinji Watanabe,T. Odagiri,Takehiko Saito
H. Inaguma,Jaejin Cho,Murali Karthick Baskar,Tatsuya Kawahara,Shinji Watanabe
Tsubasa Ochiai,Shinji Watanabe,S. Katagiri,Takaaki Hori,J. Hershey
Marc Delcroix,Shinji Watanabe,A. Ogawa,Shigeki Karita,T. Nakatani
Miei Takeda,Shinji Watanabe,H. Katano,Kazuma Noguchi,Yuko Sato,Sayaka Kojima,T. Miura,R. Majima,Souichi Yamada,N. Inoue
A. Subramanian,Szu-Jui Chen,Shinji Watanabe
Takaaki Hori,Jaejin Cho,Shinji Watanabe
