Yifan Peng,Kwangyoun Kim,Felix Wu,Prashant Sridhar,Shinji Watanabe
Jaejin Cho,Shinji Watanabe,Takaaki Hori,Murali Karthick Baskar,H. Inaguma,J. Villalba,N. Dehak
Shigeki Karita,Shinji Watanabe,Tomoharu Iwata,A. Ogawa,Marc Delcroix
Chunxi Liu,Matthew Wiesner,Shinji Watanabe,Craig Harman,J. Trmal,N. Dehak,S. Khudanpur
Adithya Renduchintala,Shuoyang Ding,Matthew Wiesner,Shinji Watanabe
Murali Karthick Baskar,L. Burget,Shinji Watanabe,M. Karafiát,Takaaki Hori,J. Černocký
M. Karafiát,Murali Karthick Baskar,Shinji Watanabe,Takaaki Hori,Matthew Wiesner,J. Černocký
T. Miura,Reina Makino,K. Yamada,Miku Matsuura,Misaki Okumura,Souichi Yamada,Shinji Watanabe,N. Inoue
H. Inaguma,Xuan Zhang,Zhiqi Wang,Adithya Renduchintala,Shinji Watanabe,Kevin Duh
Matthew Maciejewski,Gregory Sell,Leibny Paola García-Perera,Shinji Watanabe,S. Khudanpur
Gregory Sell,David Snyder,A. McCree,D. Garcia-Romero,J. Villalba,Matthew Maciejewski,Vimal Manohar,N. Dehak,Daniel Povey,Shinji Watanabe,S. Khudanpur
Szu-Jui Chen,A. Subramanian,Hainan Xu,Shinji Watanabe
Hiroshi Seki,Shinji Watanabe,Takaaki Hori,Jonathan Le Roux,J. Hershey
Shinji Watanabe,T. Virtanen,D. Kolossa
Nelson Yalta,Shinji Watanabe,K. Nakadai,T. Ogata
Sandeep Reddy Kothinti,Keisuke Imoto,D. Chakrabarty,Gregory Sell,Shinji Watanabe,Mounya Elhilali
Ruizhi Li,Xiaofei Wang,Sri Harish Reddy Mallidi,Takaaki Hori,Shinji Watanabe,H. Hermansky
Tomoki Hayashi,Shinji Watanabe,T. Toda,K. Takeda
J. Hershey,Jonathan Le Roux,Shinji Watanabe,Scott Wisdom,Zhuo Chen,Y. Isik
Takaaki Hori,Zhuo Chen,Hakan Erdogan,J. Hershey,Jonathan Le Roux,V. Mitra,Shinji Watanabe
J. Barker,R. Marxer,E. Vincent,Shinji Watanabe
J. Barker,R. Marxer,E. Vincent,Shinji Watanabe
M. Karafiát,Karel Veselý,Kateřina Žmolíková,Marc Delcroix,Shinji Watanabe,L. Burget,J. Černocký,Igor Szöke
Shinji Watanabe,Marc Delcroix,Florian Metze,J. Hershey
Hiroki Kanagawa,Yuuki Tachioka,Shinji Watanabe,Jun Ishii
E. Vincent,Shinji Watanabe,Aditya Arie Nugraha,J. Barker,R. Marxer
Xiong Xiao,Shinji Watanabe,Hakan Erdogan,Michael I. Mandel,Liang Lu,J. Hershey,M. Seltzer,Guoguo Chen,Yu Zhang,Dong Yu
Shinji Watanabe,Takaaki Hori,J. Hershey
Takaaki Hori,Shinji Watanabe,J. Hershey
Hayato Shibata,Taku Kato,T. Shinozaki,Shinji Watanabe
Shinji Watanabe,Takaaki Hori,Y. Miao,Marc Delcroix,Florian Metze,J. Hershey
Zhong Meng,Shinji Watanabe,J. Hershey,Hakan Erdogan
Shinji Watanabe,Takaaki Hori,Jonathan Le Roux,J. Hershey
Tomoki Hayashi,Shinji Watanabe,T. Toda,Takaaki Hori,Jonathan Le Roux,K. Takeda
Tsubasa Ochiai,Shinji Watanabe,Takaaki Hori,J. Hershey,Xiong Xiao
T. Shinozaki,Shinji Watanabe,D. Mochihashi,Graham Neubig
Shinji Watanabe,Takaaki Hori,Suyoun Kim,J. Hershey,Tomoki Hayashi
Hakan Erdogan,J. Hershey,Shinji Watanabe,Jonathan Le Roux
Yuuki Tachioka,Shinji Watanabe,Jonathan Le Roux,J. Hershey
J. Barker,R. Marxer,E. Vincent,Shinji Watanabe
Takaaki Hori,Shinji Watanabe,Yu Zhang,William Chan
Tsubasa Ochiai,Shinji Watanabe,Takaaki Hori,J. Hershey
Tomoki Hayashi,Shinji Watanabe,T. Toda,Takaaki Hori,Jonathan Le Roux,K. Takeda
Takaaki Hori,Shinji Watanabe,J. Hershey
Yuuki Tachioka,Tomohiro Narita,Iori Miura,Takanobu Uramoto,Natsuki Monta,Shingo Uenohara,K. Furuya,Shinji Watanabe,Jonathan Le Roux
Tsubasa Ochiai,Shinji Watanabe,S. Katagiri
J. Barker,R. Marxer,E. Vincent,Shinji Watanabe
T. Koike-Akino,Ruhi Mahajan,Tim K. Marks,Ye Wang,Shinji Watanabe,Oncel Tuzel,P. Orlik
Scott Wisdom,J. Hershey,Jonathan Le Roux,Shinji Watanabe
Xiong Xiao,Chenglin Xu,Zhaofeng Zhang,Shengkui Zhao,Sining Sun,Shinji Watanabe,Longbiao Wang,Lei Xie,Douglas L. Jones,E. Chng,Haizhou Li
L. Burget,S. Khudanpur,N. Dehak,J. Trmal,R. Haeb-Umbach,Graham Neubig,Shinji Watanabe,D. Mochihashi,T. Shinozaki,Ming Sun,Chunxi Liu,Matthew Wiesner,R. Pappagari,Lucas Ondel,M. Hannemann,Santosh Kesiraju,Thomas Glarner,Leda Sari,Jinyi Yang,Ondřej Cífka,Yibo Yang,Alena Rott
Karel Veselý,Shinji Watanabe,Kateřina Žmolíková,M. Karafiát,L. Burget,J. Černocký
Xiong Xiao,Shinji Watanabe,Chng Eng Siong,Haizhou Li
Hakan Erdogan,J. Hershey,Shinji Watanabe,Michael I. Mandel,Jonathan Le Roux
Karel Veselý,Shinji Watanabe,Kateřina Žmolíková,M. Karafiát,L. Burget
Tomohiro Tanaka,T. Shinozaki,Shinji Watanabe,Takaaki Hori
Suyoun Kim,Takaaki Hori,Shinji Watanabe
Y. Isik,Jonathan Le Roux,Zhuo Chen,Shinji Watanabe,J. Hershey
Yuuki Tachioka,Shinji Watanabe,Jonathan Le Roux,J. Hershey
Takaaki Hori,Chiori Hori,Shinji Watanabe,J. Hershey
Kateřina Žmolíková,M. Karafiát,Karel Veselý,Marc Delcroix,Shinji Watanabe,L. Burget,J. Černocký
Xiong Xiao,Shinji Watanabe,Hakan Erdogan,Liang Lu,J. Hershey,M. Seltzer,Guoguo Chen,Yu Zhang,Michael I. Mandel,Dong Yu
Tomohiro Tanaka,Takafumi Moriya,T. Shinozaki,Shinji Watanabe,Takaaki Hori,Kevin Duh
Chiori Hori,Takaaki Hori,Shinji Watanabe,J. Hershey
Naohiro Tawara,Tetsuji Ogawa,Shinji Watanabe,Tetsunori Kobayashi
Tomoki Hayashi,Shinji Watanabe,T. Toda,Takaaki Hori,Jonathan Le Roux,K. Takeda
T. Koike-Akino,Ruhi Mahajan,Tim K. Marks,Ye Wang,Shinji Watanabe,Oncel Tuzel,P. Orlik
Tomoki Hayashi,Shinji Watanabe,T. Toda,Takaaki Tori,Jonathan Le Roux,K. Takeda
Hakan Erdogan,Tomoki Hayashi,J. Hershey,T. Hori,Chiori Hori,Wei-Ning Hsu,Suyoun Kim,Jonathan Le Roux,Zhong Meng,Shinji Watanabe
Chiori Hori,Shinji Watanabe,Takaaki Hori,B. Harsham,J. Hershey,Yusuke Koji,Youichi Fujii,Yuki Furumoto
Takaaki Hori,Hai Wang,Chiori Hori,Shinji Watanabe,B. Harsham,Jonathan Le Roux,J. Hershey,Yusuke Koji,Yi Jing,Zhaocheng Zhu,T. Aikawa
Tomohiro Tanaka,Takafumi Moriya,T. Shinozaki,Shinji Watanabe,Takaaki Hori,Kevin Duh
Shinji Watanabe,Jen-Tzung Chien
Zhuo Chen,Shinji Watanabe,Hakan Erdogan,J. Hershey
Chiori Hori,Takaaki Hori,Shinji Watanabe
Yuuki Tachioka,Tomohiro Narita,Shinji Watanabe
Hakan Erdogan,J. Hershey,Shinji Watanabe,Jonathan Le Roux
J. Hershey,Zhuo Chen,Jonathan Le Roux,Shinji Watanabe
Roger Hsiao,Jeff Z. Ma,William Hartmann,M. Karafiát,F. Grézl,L. Burget,Igor Szöke,J. Černocký,Shinji Watanabe,Zhuo Chen,Sri Harish Reddy Mallidi,H. Hermansky,S. Tsakalidis,R. Schwartz
A. H. Abdelaziz,Shinji Watanabe,J. Hershey,E. Vincent,D. Kolossa
T. Shinozaki,Shinji Watanabe
Yi Luan,Shinji Watanabe,B. Harsham
J. Hershey,Shinji Watanabe,Jonathan Le Roux,Hakan Erdogan
F. Weninger,Hakan Erdogan,Shinji Watanabe,E. Vincent,Jonathan Le Roux,J. Hershey,Björn Schuller
B. Harsham,Shinji Watanabe,Alan Esenther,J. Hershey,Jonathan Le Roux,Yi Luan,D. Nikovski,V. Potluru
Hiroki Kanagawa,Yuuki Tachioka,Shinji Watanabe,Jun Ishii
Yuuki Tachioka,Tomohiro Narita,Shinji Watanabe
Shinji Watanabe,Jen-Tzung Chien
Takafumi Moriya,Tomohiro Tanaka,T. Shinozaki,Shinji Watanabe,Kevin Duh
Shinji Watanabe,Jen-Tzung Chien
Shinji Watanabe,Jen-Tzung Chien
Shinji Watanabe,Jen-Tzung Chien
Takaaki Hori,Zhuo Chen,Hakan Erdogan,J. Hershey,Jonathan Le Roux,V. Mitra,Shinji Watanabe
Yuuki Tachioka,Shinji Watanabe
Naohiro Tawara,Tetsuji Ogawa,Shinji Watanabe,A. Nakamura,Tetsunori Kobayashi
J. Barker,Shinji Watanabe,E. Vincent,J. Trmal
Ramón Fernández Astudillo,Shinji Watanabe,A. H. Abdelaziz,D. Kolossa
Yuuki Tachioka,Shinji Watanabe
Shinji Watanabe
Hao Tang,Shinji Watanabe,Tim K. Marks,J. Hershey
F. Weninger,Shinji Watanabe,Yuuki Tachioka,Björn Schuller
Yuuki Tachioka,Tomohiro Narita,F. Weninger,Shinji Watanabe
F. Weninger,Shinji Watanabe,Jonathan Le Roux,J. Hershey,Yuuki Tachioka,Jürgen T. Geiger,Björn Schuller,G. Rigoll
Shinji Watanabe,Atsushi Nakamura,B. Juang,Tatsuya Matsuda,Hiroya Hashimoto,O. Urhan,Xiaoyan Wang,S. Hugueny
T. Faure,A. Zweber,L. Bozano,M. Sanchez,R. Sooriyakumaran,L. Sundberg,Y. Sakamoto,S. Nash,M. Kagawa,T. Isogawa,T. Senna,M. Tanabe,T. Komizo,I. Yoshida,K. Masunaga,Shinji Watanabe,Y. Kawai,J. Malenfant,R. Bowley
Yuuki Tachioka,Shinji Watanabe,Jonathan Le Roux,J. Hershey
F. Weninger,Jonathan Le Roux,J. Hershey,Shinji Watanabe
Yuuki Tachioka,Shinji Watanabe,Jonathan Le Roux,J. Hershey
Shinji Watanabe,A. Nakamura,B. Juang
Chao Weng,Dong Yu,Shinji Watanabe,B. Juang
Shinji Watanabe,J. Hershey,Tim K. Marks,Youichi Fujii,Yusuke Koji
Yuuki Tachioka,Tomohiro Narita,Shinji Watanabe,Jonathan Le Roux
Shinji Watanabe,Jonathan Le Roux
E. Vincent,J. Barker,Shinji Watanabe,Jonathan Le Roux,F. Nesta,M. Matassoni
Marc Delcroix,Shinji Watanabe,T. Nakatani,A. Nakamura
A. Burkov,M. Takeda,A. Teruya,Shinji Watanabe,S. Hirakawa,Y. Hiranaka,A. Nakamura,M. Hedo,T. Nakama,K. Yagasaki,Y. Takaesu,K. Uchima,Y. Uwatoko
Marc Delcroix,K. Kinoshita,T. Nakatani,S. Araki,A. Ogawa,Takaaki Hori,Shinji Watanabe,M. Fujimoto,Takuya Yoshioka,T. Oba,Yotaro Kubo,M. Souden,Seongjun Hahm,A. Nakamura
Yuuki Tachioka,Shinji Watanabe,Jonathan Le Roux,J. Hershey
K. Mori,Yoshihiro Ono,Shinji Watanabe,Toshikazu Ishikawa,Michiaki Sugiyama,S. Imasu,T. Ochiai,Ryo Mori,Tsuyoshi Kida,Tomoaki Hashimoto,Hideki Tanaka,M. Kimura
Shinji Watanabe
Masayuki Suzuki,Takuya Yoshioka,Shinji Watanabe,N. Minematsu,K. Hirose
Yukiko Matsuoka,Hiromi Matsumae,Manami Katoh,A. Eisfeld,G. Neumann,T. Hase,Samik Ghosh,J. Shoemaker,Tiago J. S. Lopes,Tokiko Watanabe,Shinji Watanabe,S. Fukuyama,H. Kitano,Y. Kawaoka
Jonathan Le Roux,Shinji Watanabe,J. Hershey
Yuki Tachioka,Shinji Watanabe
Shinji Watanabe,A. Nakamura,B. Juang
Yuuki Tachioka,Shinji Watanabe,Jonathan Le Roux,J. Hershey
Yuuki Tachioka,Shinji Watanabe
E. Vincent,J. Barker,Shinji Watanabe,Jonathan Le Roux,F. Nesta,M. Matassoni
Tomoharu Iwata,Shinji Watanabe
Shinji Watanabe,J. Hershey
Seongjun Hahm,Shinji Watanabe,A. Ogawa,M. Fujimoto,Takaaki Hori,A. Nakamura
Yuuki Tachioka,Shinji Watanabe,J. Hershey
E. Vincent,J. Barker,Shinji Watanabe,Jonathan Le Roux,F. Nesta,M. Matassoni
Koichiro Yoshino,Shinji Watanabe,Jonathan Le Roux,J. Hershey
Yotaro Kubo,Shinji Watanabe,Takaaki Hori,A. Nakamura
Seongjun Hahm,Shinji Watanabe,M. Fujimoto,A. Ogawa,Takaaki Hori,A. Nakamura
Shinji Watanabe,A. Nakamura
D. Saito,Shinji Watanabe,A. Nakamura,N. Minematsu
Shinji Watanabe,Yotaro Kubo,T. Oba,Takaaki Hori,A. Nakamura
M. Fujimoto,Shinji Watanabe,T. Nakatani
Roland Roller,Shinji Watanabe,Tomoharu Iwata
Naohiro Tawara,Tetsuji Ogawa,Shinji Watanabe,Tetsunori Kobayashi
J. Shoemaker,S. Fukuyama,A. Eisfeld,Y. Muramoto,Shinji Watanabe,Tokiko Watanabe,Yukiko Matsuoka,H. Kitano,Y. Kawaoka
M. Fujimoto,Shinji Watanabe,T. Nakatani
Yotaro Kubo,Shinji Watanabe,A. Nakamura
Marc Delcroix,A. Ogawa,Shinji Watanabe,T. Nakatani,A. Nakamura
Yotaro Kubo,Shinji Watanabe,A. Nakamura,Simon Wiesler,R. Schlüter,H. Ney
Takaaki Hori,S. Araki,Takuya Yoshioka,M. Fujimoto,Shinji Watanabe,T. Oba,A. Ogawa,K. Otsuka,Dan Mikami,K. Kinoshita,T. Nakatani,A. Nakamura,Junji Yamato
Naohiro Tawara,Tetsuji Ogawa,Shinji Watanabe,A. Nakamura,Tetsunori Kobayashi
E. Chuangsuwanich,Shinji Watanabe,Takaaki Hori,Tomoharu Iwata,James R. Glass
Masayuki Suzuki,Takuya Yoshioka,Shinji Watanabe,N. Minematsu,K. Hirose
M. Gales,Shinji Watanabe,E. Fosler-Lussier
Tomoharu Iwata,Shinji Watanabe
T. Maekawa,Shinji Watanabe
B. Juang,Shinji Watanabe
T. Maekawa,Shinji Watanabe
K. Hiramatsu,H. Sakano,I. Motoyoshi,Hideki Sakurada,Tessei Kobayashi,Shinji Watanabe
Shinji Watanabe,Tomoharu Iwata,Takaaki Hori,A. Sako,Y. Ariki
D. Saito,Shinji Watanabe,A. Nakamura,N. Minematsu
Shinji Watanabe,D. Mochihashi,Takaaki Hori,A. Nakamura
Marc Delcroix,K. Kinoshita,T. Nakatani,S. Araki,A. Ogawa,Takaaki Hori,Shinji Watanabe,M. Fujimoto,Takuya Yoshioka,T. Oba,Yotaro Kubo,M. Souden,Seongjun Hahm,A. Nakamura
Shinji Watanabe,A. Nakamura,B. Juang
Yotaro Kubo,Simon Wiesler,R. Schlüter,H. Ney,Shinji Watanabe,A. Nakamura,Tetsunori Kobayashi
Marc Delcroix,Shinji Watanabe,T. Nakatani
Shinji Watanabe
Tomoharu Iwata,Shinji Watanabe,H. Sawada
Naohiro Tawara,Shinji Watanabe,Tetsuji Ogawa,Tetsunori Kobayashi
M. Fujimoto,Shinji Watanabe,T. Nakatani
M. Fujimoto,Shinji Watanabe,T. Nakatani
Marc Delcroix,Shinji Watanabe,T. Nakatani,A. Nakamura
Shinji Watanabe,A. Nakamura,B. Juang
T. Maekawa,Shinji Watanabe
S. Araki,Takaaki Hori,Takuya Yoshioka,M. Fujimoto,Shinji Watanabe,T. Oba,A. Ogawa,K. Otsuka,Dan Mikami,Marc Delcroix,K. Kinoshita,T. Nakatani,A. Nakamura,Junji Yamato
Shinji Watanabe,D. Mochihashi,Takaaki Hori,A. Nakamura
M. Nishimori,H. Hasegawa,S. Sasaki,Shinji Watanabe,Y. Hirayama
M. Nemoto,K. Ikago,Shinji Watanabe,N. Inoue,M. Ikenaga
Tomoharu Iwata,Shinji Watanabe
K. Nishiki,Y. Izumi,Shinji Watanabe,T. Nishimoto,Nobutaka Ono,S. Sagayama
D. Saito,Shinji Watanabe,A. Nakamura,N. Minematsu
D. Cournapeau,Shinji Watanabe,A. Nakamura,Tatsuya Kawahara
D. Cournapeau,Shinji Watanabe,A. Nakamura,Tatsuya Kawahara
Shinji Watanabe,Takaaki Hori,E. McDermott,A. Nakamura
S. Araki,Takaaki Hori,M. Fujimoto,Shinji Watanabe,Takuya Yoshioka,T. Nakatani,A. Nakamura
M. Nishimori,S. Sasaki,Shinji Watanabe,Y. Hirayama
M. Fujimoto,Shinji Watanabe,T. Nakatani
Takaaki Hori,Shinji Watanabe,A. Nakamura
Shinji Watanabe,Takaaki Hori,A. Nakamura
Yotaro Kubo,Shinji Watanabe,A. Nakamura,Tetsunori Kobayashi
Yotaro Kubo,Shinji Watanabe,A. Nakamura,E. McDermott,Tetsunori Kobayashi
Shinji Watanabe,Tomoharu Iwata,Takaaki Hori,A. Sako,Y. Ariki
K. Aoyama,Shinji Watanabe,H. Sawada,Yasuhiro Minami,N. Ueda,Kazumi Saito
Hideyuki Watanabe,S. Katagiri,K. Yamada,E. McDermott,A. Nakamura,Shinji Watanabe,M. Ohsaki
Shinji Watanabe,A. Nakamura
E. McDermott,Shinji Watanabe,A. Nakamura
Takaaki Hori,S. Araki,Takuya Yoshioka,M. Fujimoto,Shinji Watanabe,T. Oba,A. Ogawa,K. Otsuka,Dan Mikami,K. Kinoshita,T. Nakatani,A. Nakamura,Junji Yamato
M. Nemoto,K. Ikago,Shinji Watanabe,N. Inoue,M. Ikenaga
Marc Delcroix,T. Nakatani,Shinji Watanabe
E. McDermott,Shinji Watanabe,A. Nakamura
S. Katagiri,E. McDermott,A. Nakamura,Shinji Watanabe,M. Ohsaki
Shinji Watanabe
Yotaro Kubo,Shinji Watanabe,A. Nakamura,E. McDermott,Tetsunori Kobayashi
Tomoharu Iwata,Shinji Watanabe,Takeshi Yamada,N. Ueda
Yosuke Izumi,K. Nishiki,Shinji Watanabe,T. Nishimoto,Nobutaka Ono,S. Sagayama
M. Fujimoto,Shinji Watanabe,T. Nakatani
Shinji Watanabe,A. Nakamura
A. Nakamura,E. McDermott,Shinji Watanabe,S. Katagiri
Shinji Watanabe,A. Nakamura
Marc Delcroix,T. Nakatani,Shinji Watanabe
